timestep,lad_uk_2016,employment
2050,E07000172,53.453922339776234
2050,E07000173,45.46235214759471
2050,E07000174,51.671844521173426
2050,E07000175,72.40500022829674
2050,E07000176,54.139011350862866
2050,E07000177,268.69594295396166
2050,E07000178,402.69935705966464
2050,E07000179,185.98299693152808
2050,E07000180,191.709705177053
2050,E07000181,143.79036519143023
2050,E07000187,67.06764241851599
2050,E07000188,59.101618180687765
2050,E07000189,94.01448431243416
2050,E07000190,77.93166705075048
2050,E07000191,17.506750162605798
2050,E07000192,54.568457441300595
2050,E07000193,79.50738131192014
2050,E07000194,64.02527050161596
2050,E07000195,63.926544034691425
2050,E07000196,50.581795987240035
2050,E07000197,83.02679952365872
2050,E07000198,37.2828752850214
2050,E07000199,34.21634227736169
2050,E07000200,41.764876391291516
2050,E07000201,32.32280188622778
2050,E07000202,87.76772759054053
2050,E07000203,49.82368495592432
2050,E07000204,83.09466604024044
2050,E07000205,71.87350570649558
2050,E07000206,47.139861487080424
2050,E07000207,75.85426628855448
2050,E07000208,38.31895329658231
2050,E07000209,106.27772480836367
2050,E07000210,55.25286648989038
2050,E07000211,90.32457072069033
2050,E07000212,76.35096651900908
2050,E07000213,47.80881431438727
2050,E07000214,69.81614253014756
2050,E07000215,42.99259060393765
2050,E07000216,78.32009959023218
2050,E07000217,59.88167433428327
2050,E07000218,62.49438896317224
2050,E07000219,58.85348723664436
2050,E07000220,64.25616963927035
2050,E07000221,90.65466550151172
2050,E07000222,111.87961899435712
2050,E07000223,24.48658668649209
2050,E07000224,62.57021589251512
2050,E07000225,81.22760139618701
2050,E07000226,112.18256299239975
2050,E07000227,75.49568395530959
2050,E07000228,78.40038499279407
2050,E07000229,56.996202320518094
2050,E07000234,81.79373220431411
2050,E07000235,36.593622630880134
2050,E07000236,45.12112352346541
2050,E07000237,67.76783860980281
2050,E07000238,67.44680259232783
2050,E07000239,43.951023034646376
2050,E07000240,99.36182064452245
2050,E07000241,119.9854282069004
2050,E07000242,91.37735225661379
2050,E07000243,114.16999021410814
2050,E08000001,133.3451550213149
2050,E08000002,87.29534754331814
2050,E08000003,496.40578871059273
2050,E08000004,109.29487777758898
2050,E08000005,88.08192023788273
2050,E08000006,150.07790327417163
2050,E08000007,158.63757330888023
2050,E08000008,83.6161508675831
2050,E08000009,179.68622046270272
2050,E08000010,132.6380129823001
2050,E08000011,83.19607539889876
2050,E08000012,308.1631396225808
2050,E08000013,77.2934617659913
2050,E08000014,117.3624635672328
2050,E08000015,134.44914426580226
2050,E08000016,100.37750558110838
2050,E08000017,159.21125408383236
2050,E08000018,125.93673824281393
2050,E08000019,327.6081712009707
2050,E08000021,227.41043679983292
2050,E08000022,106.85258140630069
2050,E08000023,52.449337394008886
2050,E08000024,140.50611723454182
2050,E08000025,652.2302391595603
2050,E08000026,192.56516263165418
2050,E08000027,141.71652804346016
2050,E08000028,159.73319081011
2050,E08000029,144.83954728381696
2050,E08000030,140.76070446716753
2050,E08000031,125.66205495031484
2050,E08000032,250.59308806155124
2050,E08000033,121.19877602163363
2050,E08000034,199.5423649748111
2050,E08000035,538.8553350243827
2050,E08000036,189.15383437718566
2050,E08000037,108.62546052218988
2050,E09000001,575.3500943102348
2050,E09000002,76.07193509520059
2050,E09000003,186.27600813213127
2050,E09000004,95.1359767622357
2050,E09000005,171.9204393611247
2050,E09000006,147.0405450930941
2050,E09000007,465.7352137457587
2050,E09000008,166.15768635742808
2050,E09000009,182.16618445660666
2050,E09000010,133.99072134928485
2050,E09000011,115.04334904906298
2050,E09000012,174.06814764134137
2050,E09000013,177.68201945324574
2050,E09000014,115.4096354798721
2050,E09000015,111.72585175896917
2050,E09000016,106.16924368629755
2050,E09000017,237.50836725989495
2050,E09000018,195.82385870456383
2050,E09000019,304.5824757659829
2050,E09000020,172.25814541681245
2050,E09000021,112.19624665876391
2050,E09000022,207.28863690796152
2050,E09000023,104.30201274962783
2050,E09000024,112.81562808396296
2050,E09000025,152.72473379048404
2050,E09000026,117.81372486733748
2050,E09000027,121.29635531763293
2050,E09000028,317.6137216564553
2050,E09000029,94.50152842894416
2050,E09000030,376.81997387619003
2050,E09000031,111.31407014684825
2050,E09000032,162.243243176128
2050,E09000033,785.9443989605086
2050,N09000001,0.0
2050,N09000002,0.0
2050,N09000003,0.0
2050,N09000004,0.0
2050,N09000005,0.0
2050,N09000006,0.0
2050,N09000007,0.0
2050,N09000008,0.0
2050,N09000009,0.0
2050,N09000010,0.0
2050,N09000011,0.0
2050,S12000005,18.37512117785627
2050,S12000006,88.3940653884269
2050,S12000008,62.08552654275198
2050,S12000010,43.63843479054065
2050,S12000011,33.432677266445005
2050,S12000013,13.701057611362033
2050,S12000014,83.70509053065054
2050,S12000015,167.92531696955825
2050,S12000017,151.09310598739373
2050,S12000018,38.54175997319053
2050,S12000019,40.32019068294791
2050,S12000020,48.742041854669466
2050,S12000021,50.00505935700682
2050,S12000023,16.62481530827984
2050,S12000024,81.16225227521309
2050,S12000026,61.826288758958626
2050,S12000027,17.330004229323073
2050,S12000028,62.191140829108946
2050,S12000029,145.19558889598048
2050,S12000030,62.93543318527903
2050,S12000033,206.93092744378248
2050,S12000034,139.96354188204637
2050,S12000035,49.42892725902067
2050,S12000036,413.2853421735913
2050,S12000038,105.48547475991634
2050,S12000039,42.94412703283541
2050,S12000040,106.25778362916651
2050,S12000041,46.645770319289916
2050,S12000042,96.18346547589621
2050,S12000044,186.8946830425728
2050,S12000045,33.23817139195342
2050,S12000046,535.0674704434637
2050,W06000001,31.441861422328962
2050,W06000002,83.38207604130687
2050,W06000003,62.37618362411351
2050,W06000004,57.545152961771706
2050,W06000005,88.41258671025038
2050,W06000006,73.5337288999054
2050,W06000008,44.09999382448291
2050,W06000009,69.70940096203284
2050,W06000010,97.82693136785497
2050,W06000011,143.00026570620213
2050,W06000012,59.05328947927931
2050,W06000013,74.48502021234731
2050,W06000014,56.183523400988435
2050,W06000015,280.6925111712006
2050,W06000016,99.35669067400505
2050,W06000018,65.54071901340525
2050,W06000019,25.056284819792797
2050,W06000020,45.368197203874594
2050,W06000021,52.38282066990486
2050,W06000022,95.0929471234692
2050,W06000023,78.03760562491851
2050,W06000024,29.304388028780604
